employee_id,department,salary,years_experience
1,Engineering,97155.75,5.6
2,Engineering,101215.69,7.0
3,Engineering,111661.02,7.8
4,Engineering,111076.04,7.8
5,Engineering,62446.61,0.5
6,Engineering,71243.5,3.4
7,Engineering,100300.71,0.3
8,Engineering,100275.72,4.0
9,Engineering,100300.95,2.9
10,Engineering,167054.63,10.9
11,Engineering,101417.81,2.2
12,Engineering,112711.31,0.6
13,Engineering,109080.04,0.8
14,Engineering,103027.83,7.2
15,Engineering,83694.62,4.8
16,Engineering,105179.38,0.5
17,Engineering,74543.5,0.4
18,Engineering,85263.63,6.0
19,Engineering,80292.73,0.4
20,Engineering,91637.48,8.6
21,Engineering,136293.17,6.1
22,Engineering,52654.7,0.4
23,Engineering,103725.2,0.4
24,Engineering,57745.68,21.6
25,Engineering,80561.36,2.3
26,Engineering,111779.01,2.3
27,Engineering,91285.6,8.4
28,Engineering,68445.1,14.7
29,Engineering,75693.93,21.3
30,Engineering,103591.95,7.0
31,Engineering,75392.67,2.4
32,Engineering,94329.17,0.4
33,Engineering,90911.44,7.5
34,Engineering,76967.99,4.1
35,Engineering,132878.88,2.8
36,Engineering,102678.38,11.8
37,Engineering,49497.15,0.6
38,Engineering,93729.09,3.4
39,Engineering,76764.27,0.1
40,Engineering,107048.67,3.2
41,Engineering,74149.59,0.3
42,Engineering,87705.27,0.6
43,Engineering,100099.75,0.6
44,Engineering,107315.1,5.2
45,Engineering,65994.07,6.9
46,Engineering,83309.98,4.4
47,Engineering,80501.09,16.4
48,Engineering,76933.42,2.3
49,Engineering,125309.08,1.7
50,Engineering,98099.63,10.1
51,Engineering,64782.32,1.3
52,Engineering,108357.24,16.5
53,Engineering,132443.12,0.1
54,Engineering,110649.31,17.5
55,Engineering,59612.6,0.2
56,Engineering,80315.32,11.1
57,Engineering,115338.22,3.8
58,Engineering,75846.61,24.8
59,Engineering,98876.39,0.4
60,Engineering,105492.68,4.0
61,Engineering,71461.39,17.4
62,Engineering,88809.49,3.7
63,Engineering,40000.0,5.0
64,Engineering,69512.25,5.9
65,Engineering,84948.64,3.0
66,Engineering,65044.34,4.9
67,Engineering,122648.23,4.4
68,Engineering,61397.17,11.6
69,Engineering,81199.11,0.2
70,Engineering,92614.81,1.6
71,Engineering,118825.47,15.0
72,Engineering,61282.76,11.0
73,Engineering,113263.28,3.0
74,Engineering,90204.66,4.8
75,Engineering,70369.83,1.6
76,Engineering,99242.07,1.0
77,Engineering,93981.19,3.1
78,Engineering,77995.66,2.2
79,Engineering,91396.04,4.4
80,Engineering,82293.73,0.4
81,Engineering,92270.35,18.3
82,Engineering,103242.61,21.4
83,Engineering,121720.34,6.0
84,Engineering,65243.69,3.8
85,Engineering,132660.67,1.9
86,Engineering,50958.24,8.4
87,Engineering,86964.3,5.8
88,Engineering,101766.34,0.9
89,Engineering,95619.84,12.1
90,Engineering,77546.01,8.6
91,Engineering,85837.55,15.0
92,Engineering,80139.98,6.5
93,Engineering,78212.7,4.8
94,Engineering,106992.04,2.7
95,Engineering,97140.31,13.5
96,Engineering,76141.81,10.1
97,Engineering,107992.0,0.2
98,Engineering,96145.99,0.1
99,Engineering,106257.24,2.4
100,Engineering,102592.58,8.3
101,Engineering,73420.1,21.8
102,Engineering,78796.38,0.8
103,Engineering,104945.87,4.5
104,Engineering,102207.41,2.4
105,Engineering,89581.97,17.5
106,Engineering,92346.55,9.2
107,Engineering,115553.3,9.1
108,Engineering,78168.57,3.2
109,Engineering,100941.95,2.7
110,Engineering,85956.15,1.6
111,Engineering,85646.38,0.3
112,Engineering,111975.54,10.0
113,Engineering,106508.33,8.4
114,Engineering,106270.19,30.0
115,Engineering,116109.58,28.5
116,Engineering,90420.08,4.1
117,Engineering,103639.06,7.3
118,Engineering,83794.66,14.5
119,Engineering,96483.33,9.5
120,Engineering,87397.14,1.4
121,Engineering,91939.92,3.0
122,Engineering,101903.14,0.7
123,Engineering,73635.59,15.4
124,Engineering,131847.75,4.7
125,Engineering,69879.65,1.3
126,Sales,53144.6,2.8
127,Sales,94088.04,3.5
128,Sales,102744.68,1.4
129,Sales,60097.92,0.6
130,Sales,69530.44,4.7
131,Sales,79362.01,1.7
132,Sales,111853.18,4.4
133,Sales,77067.51,0.8
134,Sales,102922.73,3.3
135,Sales,78059.51,3.8
136,Sales,95758.41,0.3
137,Sales,93478.44,2.1
138,Sales,77989.59,0.7
139,Sales,56633.1,0.3
140,Sales,70156.3,23.0
141,Sales,101802.81,1.9
142,Sales,90800.85,8.3
143,Sales,67194.29,1.5
144,Sales,68838.44,5.7
145,Sales,43844.28,7.1
146,Sales,100998.1,4.5
147,Sales,90949.14,3.2
148,Sales,72532.6,2.7
149,Sales,78602.42,2.1
150,Sales,40000.0,13.3
151,Sales,66239.14,8.9
152,Sales,99020.02,16.8
153,Sales,92667.85,0.7
154,Sales,80952.61,6.6
155,Sales,74735.07,13.9
156,Sales,89335.3,1.0
157,Sales,69935.07,0.3
158,Sales,45035.52,6.8
159,Sales,74888.42,4.3
160,Sales,82256.15,9.2
161,Sales,95208.2,0.8
162,Sales,49058.48,7.9
163,Sales,72787.6,1.1
164,Sales,73644.53,0.9
165,Sales,55177.47,0.9
166,Sales,83778.12,8.4
167,Sales,88452.62,5.5
168,Sales,69767.54,3.7
169,Sales,111991.67,2.2
170,Sales,69251.52,10.5
171,Sales,66959.7,2.5
172,Sales,66437.92,8.5
173,Sales,60321.02,2.9
174,Sales,64937.54,2.4
175,Sales,49186.4,3.1
176,Sales,71552.41,1.8
177,Sales,76034.53,6.9
178,Sales,40000.0,3.5
179,Sales,73164.91,1.3
180,Sales,75758.41,11.5
181,Sales,84262.6,2.4
182,Sales,96683.43,3.9
183,Sales,90324.38,11.8
184,Sales,63833.45,4.9
185,Sales,61744.58,0.6
186,Sales,85431.08,14.1
187,Sales,65148.96,4.9
188,Sales,52895.03,2.0
189,Sales,117734.55,0.7
190,Sales,69406.96,7.9
191,Sales,63722.56,4.8
192,Sales,40000.0,3.8
193,Sales,90325.24,11.2
194,Sales,57217.15,7.8
195,Sales,75515.17,0.8
196,Sales,92435.22,1.9
197,Sales,57499.17,1.4
198,Sales,76430.68,6.8
199,Sales,102428.17,0.2
200,Sales,40000.0,4.2
201,Sales,60410.89,7.2
202,Sales,58718.25,10.5
203,Sales,71635.71,2.1
204,Sales,74139.76,8.6
205,Sales,55897.27,0.6
206,Sales,63221.28,9.4
207,Sales,61081.95,0.7
208,Sales,68685.79,2.5
209,Sales,78928.01,8.0
210,Sales,91390.15,0.8
211,Sales,93995.96,1.3
212,Sales,86765.42,6.4
213,Sales,59268.47,6.4
214,Sales,74940.67,5.1
215,Sales,117737.93,5.9
216,Sales,93261.59,3.9
217,Sales,67070.92,1.5
218,Sales,103476.69,2.1
219,Sales,68014.75,1.0
220,Sales,62968.76,12.0
221,Sales,100123.17,4.4
222,Sales,51426.31,2.6
223,Sales,40552.0,3.1
224,Sales,91943.12,14.7
225,Sales,75498.44,0.8
226,Sales,77292.58,4.4
227,Sales,68494.39,3.5
228,Sales,70707.12,4.7
229,Sales,66754.02,0.1
230,Sales,63732.13,10.3
231,Sales,68125.62,13.4
232,Sales,67557.88,4.2
233,Sales,60085.49,6.0
234,Sales,65186.95,12.8
235,Sales,40000.0,6.1
236,Sales,87323.56,0.8
237,Sales,82024.56,4.3
238,Sales,73471.64,4.7
239,Sales,79271.84,2.8
240,Sales,79924.39,6.7
241,Sales,61967.97,13.6
242,Sales,65413.55,13.0
243,Sales,84509.7,3.0
244,Sales,78735.06,0.6
245,Sales,111779.77,20.9
246,Sales,104153.02,9.1
247,Sales,91794.22,0.7
248,Sales,61288.77,12.7
249,Sales,64837.97,10.2
250,Sales,56963.16,3.7
251,Marketing,44613.03,5.4
252,Marketing,92943.25,13.8
253,Marketing,67629.88,6.6
254,Marketing,63596.78,1.2
255,Marketing,54818.43,0.2
256,Marketing,45177.15,1.5
257,Marketing,82347.56,4.5
258,Marketing,71099.77,0.3
259,Marketing,50650.59,3.4
260,Marketing,50573.82,4.5
261,Marketing,64963.23,2.0
262,Marketing,95035.32,7.4
263,Marketing,66106.13,0.6
264,Marketing,47452.86,0.4
265,Marketing,66313.85,6.5
266,Marketing,65909.15,3.4
267,Marketing,40000.0,5.8
268,Marketing,69185.58,2.9
269,Marketing,66535.98,1.4
270,Marketing,80443.1,8.5
271,Marketing,97734.34,8.0
272,Marketing,86898.48,5.9
273,Marketing,65966.67,1.6
274,Marketing,53402.11,4.5
275,Marketing,108600.4,2.2
276,Marketing,70888.28,0.5
277,Marketing,70208.94,12.5
278,Marketing,69638.12,0.7
279,Marketing,72971.27,15.0
280,Marketing,67834.59,3.0
281,Marketing,61395.07,1.0
282,Marketing,61797.12,3.9
283,Marketing,69508.7,10.3
284,Marketing,61848.63,6.6
285,Marketing,59307.31,8.2
286,Marketing,71596.45,5.4
287,Marketing,66175.34,5.9
288,Marketing,92559.89,9.5
289,Marketing,40000.0,1.4
290,Marketing,86372.6,3.4
291,Marketing,88691.28,1.3
292,Marketing,40000.0,22.0
293,Marketing,64859.69,14.4
294,Marketing,64428.39,0.2
295,Marketing,48887.32,6.1
296,Marketing,58332.75,13.0
297,Marketing,53341.36,1.0
298,Marketing,96284.06,4.2
299,Marketing,84035.18,12.4
300,Marketing,89073.33,0.2
301,Marketing,80825.08,6.0
302,Marketing,53064.22,1.8
303,Marketing,62132.2,12.9
304,Marketing,77340.62,17.7
305,Marketing,51668.08,14.4
306,Marketing,80694.98,3.2
307,Marketing,66395.12,9.9
308,Marketing,64377.69,9.3
309,Marketing,80664.4,1.9
310,Marketing,76663.95,8.8
311,Marketing,64585.51,0.2
312,Marketing,87389.95,4.5
313,Marketing,53784.05,1.3
314,Marketing,79239.03,0.6
315,Marketing,78896.52,0.4
316,Marketing,65356.8,6.0
317,Marketing,74892.0,2.1
318,Marketing,51233.3,6.5
319,Marketing,83860.41,0.3
320,Marketing,67226.47,1.9
321,Marketing,62159.15,3.9
322,Marketing,85735.14,7.8
323,Marketing,59434.84,1.9
324,Marketing,48873.08,4.9
325,Marketing,46650.56,10.9
326,Marketing,79090.15,4.8
327,Marketing,50793.56,1.3
328,Marketing,96321.91,0.1
329,Marketing,40000.0,10.2
330,Marketing,95446.85,0.1
331,Marketing,73165.26,10.4
332,Marketing,68549.3,3.8
333,Marketing,61826.21,14.0
334,Marketing,75987.04,8.0
335,Marketing,69435.48,30.0
336,Marketing,86549.53,2.2
337,Marketing,71713.41,7.3
338,Marketing,72254.53,2.6
339,Marketing,64545.82,3.3
340,Marketing,69145.82,4.9
341,Marketing,74617.03,10.3
342,Marketing,44347.47,20.7
343,Marketing,49777.22,7.3
344,Marketing,81148.96,2.7
345,Marketing,72562.98,2.7
346,Marketing,67240.25,6.7
347,Marketing,70276.51,1.4
348,Marketing,75213.73,0.6
349,Marketing,61903.6,2.2
350,Marketing,58325.43,1.7
351,Marketing,72937.68,1.8
352,Marketing,55324.41,1.3
353,Marketing,76123.79,0.2
354,Marketing,44461.25,0.1
355,Marketing,85437.33,22.0
356,Marketing,77088.96,2.8
357,Marketing,73840.45,2.4
358,Marketing,84740.36,5.7
359,Marketing,94982.12,1.2
360,Marketing,85215.55,15.0
361,Marketing,42386.89,7.7
362,Marketing,50806.35,0.5
363,Marketing,60627.72,2.7
364,Marketing,70391.37,10.6
365,Marketing,77764.89,14.5
366,Marketing,59113.84,3.1
367,Marketing,72801.5,4.8
368,Marketing,58669.26,0.9
369,Marketing,60827.23,23.6
370,Marketing,48900.08,1.3
371,Marketing,56151.5,14.3
372,Marketing,49724.73,5.2
373,Marketing,55361.9,4.7
374,Marketing,85804.63,3.6
375,Marketing,55759.02,1.3
376,HR,96588.58,3.3
377,HR,58789.6,0.6
378,HR,57812.91,0.7
379,HR,71664.52,5.8
380,HR,57525.55,2.8
381,HR,59048.37,1.1
382,HR,62982.62,3.4
383,HR,60519.21,0.3
384,HR,50917.16,4.4
385,HR,74550.88,1.6
386,HR,77582.37,8.0
387,HR,69123.42,1.9
388,HR,60481.37,3.0
389,HR,56537.47,0.1
390,HR,56556.56,0.4
391,HR,93288.52,2.5
392,HR,76254.06,3.3
393,HR,54918.68,4.6
394,HR,66976.37,1.7
395,HR,60649.58,5.9
396,HR,72005.6,9.8
397,HR,71521.99,7.6
398,HR,78003.32,0.2
399,HR,54793.32,3.3
400,HR,66256.82,0.6
401,HR,44017.44,1.4
402,HR,49911.92,21.6
403,HR,75609.21,0.8
404,HR,53591.79,3.5
405,HR,54909.09,4.8
406,HR,64900.66,6.1
407,HR,73337.13,4.1
408,HR,52270.08,0.0
409,HR,40000.0,2.0
410,HR,54557.32,3.6
411,HR,79467.54,0.5
412,HR,69117.62,2.2
413,HR,80886.5,0.2
414,HR,51418.21,0.4
415,HR,45327.24,2.5
416,HR,70550.58,0.7
417,HR,67880.27,4.2
418,HR,68666.65,5.8
419,HR,76195.96,8.1
420,HR,70060.22,1.1
421,HR,69867.41,0.9
422,HR,73580.08,0.6
423,HR,71029.0,5.1
424,HR,75289.35,6.1
425,HR,77102.25,0.2
426,HR,83380.27,13.8
427,HR,57209.7,0.3
428,HR,70766.75,3.9
429,HR,60556.12,6.2
430,HR,54997.29,10.2
431,HR,56725.52,6.3
432,HR,70939.47,8.1
433,HR,70019.03,2.1
434,HR,69804.94,8.4
435,HR,62291.44,0.4
436,HR,65040.98,11.3
437,HR,74813.03,4.0
438,HR,47127.28,8.5
439,HR,65295.71,3.0
440,HR,66079.47,5.2
441,HR,74039.65,3.7
442,HR,48797.02,6.6
443,HR,82941.6,0.4
444,HR,67563.57,0.3
445,HR,68198.97,1.4
446,HR,60183.44,0.9
447,HR,71456.27,10.3
448,HR,65575.45,1.2
449,HR,79507.78,18.6
450,HR,47702.07,2.1
451,HR,67106.55,1.0
452,HR,69902.15,7.8
453,HR,62763.53,5.4
454,HR,60144.01,3.4
455,HR,60644.51,4.1
456,HR,67095.67,6.4
457,HR,43280.49,1.3
458,HR,76580.18,28.0
459,HR,59238.42,18.4
460,HR,66533.63,5.3
461,HR,69405.23,1.1
462,HR,58690.34,5.7
463,HR,63427.54,0.4
464,HR,40577.12,0.2
465,HR,73785.48,1.5
466,HR,77960.83,3.1
467,HR,44588.08,10.1
468,HR,60122.09,6.5
469,HR,50241.57,6.8
470,HR,62867.12,2.8
471,HR,72783.64,2.1
472,HR,76847.71,2.3
473,HR,78462.24,22.0
474,HR,80726.53,0.2
475,HR,62331.05,10.1
476,HR,51236.5,4.3
477,HR,63624.92,2.9
478,HR,72599.21,6.5
479,HR,50272.88,3.3
480,HR,84921.64,10.3
481,HR,75774.66,11.5
482,HR,62521.19,2.7
483,HR,56469.54,1.6
484,HR,56970.55,4.5
485,HR,65890.47,12.2
486,HR,62247.17,1.2
487,HR,76406.03,4.9
488,HR,60884.29,5.0
489,HR,71066.02,6.6
490,HR,64652.9,0.7
491,HR,68236.03,6.3
492,HR,62239.32,12.0
493,HR,73492.59,1.0
494,HR,73670.48,1.4
495,HR,70519.15,17.8
496,HR,72290.17,1.0
497,HR,53667.57,9.6
498,HR,68878.95,3.4
499,HR,79990.42,1.4
500,HR,70896.85,10.2
