price,sqft,bedrooms,bathrooms,age,lot_size,garage_spaces,distance_to_city,crime_rate,school_rating,condition_score,renovation_year
508473,2050,4,2.5,4,0.36,2,2.8,32.69,8.5,5.8,2017
606067,2206,5,4.0,37,0.37,1,2.9,17.07,6.3,9.3,0
589182,2255,4,3.4,4,0.2,2,1.1,13.49,10.0,7.2,2013
543804,2392,5,4.0,30,0.41,3,3.7,14.94,4.5,9.0,2015
490425,2078,5,4.0,11,0.26,2,10.9,26.3,6.6,9.4,0
456449,1649,4,2.8,11,0.37,3,12.6,22.02,6.7,6.0,0
632178,2257,5,3.9,7,0.44,2,2.3,31.05,8.4,6.8,0
530403,2075,4,3.0,2,0.29,1,12.1,53.98,5.2,7.4,0
620911,2917,5,3.8,6,0.1,2,6.5,67.9,5.6,7.1,0
668335,3006,6,4.8,8,0.86,1,1.6,28.03,4.4,5.5,1990
398787,1240,2,1.9,10,0.22,2,0.5,7.08,8.7,7.2,2007
575462,2632,5,3.6,20,0.42,2,6.7,67.0,3.9,6.6,0
702482,2772,6,4.1,7,0.5,2,5.2,7.46,6.7,6.6,0
393869,1258,2,1.4,8,0.62,1,4.3,54.71,10.0,4.6,1990
596213,2606,5,3.7,35,0.11,2,1.1,72.82,8.2,6.7,0
704677,2827,5,3.8,21,0.33,3,1.2,10.99,8.3,10.0,0
471588,1535,2,1.7,0,0.78,0,2.8,56.62,9.1,7.7,1991
466714,2035,4,2.4,25,1.03,2,1.9,36.59,6.8,6.5,0
496693,2330,5,3.5,69,0.3,1,6.4,7.56,6.8,7.8,2019
551703,2599,5,3.5,42,0.47,0,5.9,24.14,6.5,9.1,0
387075,1508,3,2.6,27,0.25,3,2.6,24.8,6.4,5.9,0
688119,3010,7,5.0,15,0.42,1,4.4,74.87,5.6,9.5,1991
281865,800,2,1.3,5,0.66,2,10.7,45.03,8.6,5.4,0
655595,3127,6,4.7,16,0.25,2,7.2,12.17,5.7,6.4,0
588587,2585,5,3.6,18,0.45,1,2.7,35.35,6.1,6.3,1996
468291,1765,4,3.0,5,0.59,2,7.3,8.34,4.5,8.8,0
635974,2805,6,5.0,4,0.51,0,9.8,17.7,7.7,5.3,0
456203,1467,3,2.8,8,0.14,1,8.9,28.89,8.9,8.6,0
544661,2280,5,3.6,15,0.49,3,2.2,3.86,3.2,6.7,0
634854,2367,5,3.7,5,0.16,3,2.6,16.94,8.8,7.2,0
570421,2365,5,3.6,12,0.09,2,0.8,31.06,7.6,8.8,2003
416435,1612,3,1.7,34,0.19,1,6.7,41.76,8.4,7.7,0
483981,1853,4,3.3,5,0.23,2,12.3,5.52,7.1,8.9,0
557327,2289,5,4.5,51,0.2,2,7.3,34.24,7.4,8.6,0
455052,1691,3,2.1,10,0.41,0,5.2,39.79,7.0,10.0,2007
616662,2390,5,3.5,2,1.06,1,13.6,41.05,5.0,8.7,0
489255,1770,4,2.9,1,0.35,2,5.5,12.8,6.3,7.2,0
693247,2900,7,5.0,6,0.47,2,17.1,23.07,5.8,7.1,0
798236,3294,7,4.9,4,0.66,0,7.8,14.27,8.1,9.6,0
532499,1992,4,2.9,28,0.95,1,4.2,17.41,6.1,7.5,0
669648,2844,6,4.8,20,0.41,2,0.6,17.93,7.2,7.8,2012
506792,2051,4,3.0,32,0.19,2,1.2,16.73,4.9,8.8,0
413132,1544,3,2.6,13,0.84,1,14.2,24.76,9.3,6.5,2005
466224,1902,3,2.4,9,0.3,2,5.0,58.41,6.9,5.7,0
573634,2260,4,2.7,5,0.79,2,11.5,32.89,4.5,7.9,2003
368661,949,2,1.3,13,0.59,0,11.4,38.65,8.0,6.3,0
680771,2638,5,3.8,14,0.64,2,5.6,41.07,6.9,9.4,1997
499098,2260,4,2.7,7,0.72,1,12.6,14.62,7.7,3.4,0
677720,2900,7,4.9,41,0.53,2,8.2,32.38,10.0,6.3,0
597994,2626,5,3.4,15,0.3,1,11.3,17.0,8.2,7.5,0
573722,2284,4,3.2,27,0.64,1,5.4,40.79,8.1,6.1,2015
463946,1951,3,2.1,15,0.19,2,4.1,43.18,6.0,9.3,2021
779743,3266,6,4.9,6,0.74,2,3.0,24.04,6.7,7.5,0
769410,3719,7,5.0,20,1.11,1,2.1,42.3,6.0,6.2,0
454557,1963,3,1.5,4,0.19,1,5.8,45.95,4.5,7.6,0
608627,2930,5,3.7,14,0.11,3,2.2,19.58,5.9,5.1,0
410207,1705,3,2.7,8,0.61,1,7.2,57.15,8.2,8.0,2001
508015,1789,4,3.0,2,0.44,2,3.2,16.37,7.1,9.2,0
479927,1930,5,3.3,8,0.13,0,4.3,43.61,4.8,7.0,0
660582,2679,6,4.0,6,0.14,2,8.3,46.43,6.3,7.2,0
374693,1448,3,2.6,2,0.55,0,10.6,24.39,5.3,5.5,0
680320,3285,6,4.3,26,0.48,1,3.4,25.41,7.2,6.1,2020
638607,2857,6,5.0,10,0.15,2,1.8,17.53,5.5,8.8,0
696640,2663,6,4.7,6,0.84,1,6.9,18.57,5.7,7.0,0
513680,1994,4,2.8,11,0.61,2,6.4,51.05,4.6,10.0,0
647341,2781,6,4.9,21,0.36,1,12.6,9.57,9.0,8.1,0
319339,800,3,2.0,0,0.3,1,3.1,48.06,6.4,5.5,2014
546521,2509,5,3.3,12,0.31,2,3.0,58.0,6.3,10.0,0
449686,2312,4,2.7,10,0.23,0,7.5,64.53,7.0,5.0,0
331553,880,2,1.7,34,1.2,1,5.3,8.3,7.1,6.6,0
606894,2484,5,4.1,12,0.34,1,10.3,9.62,5.5,7.4,0
524957,2614,4,2.9,2,0.52,0,6.4,20.0,6.9,7.7,2015
314892,902,2,1.0,7,0.18,0,7.2,41.27,6.6,6.3,2001
396173,1369,2,1.0,15,0.32,1,3.9,34.46,8.0,7.2,0
753773,3645,7,4.9,1,0.44,0,5.3,10.38,7.6,9.2,0
535750,2070,5,3.4,32,0.43,2,8.7,12.57,6.5,9.2,2011
697792,2883,6,4.6,1,0.05,0,0.6,62.15,6.5,9.9,0
656281,2989,7,5.0,0,0.34,2,17.7,2.11,6.2,5.9,2011
596294,2476,4,3.2,0,0.7,2,2.9,31.48,6.7,7.6,0
721848,2912,5,3.4,17,0.14,1,5.8,3.06,6.5,7.9,0
380519,800,3,2.0,9,1.3,0,3.7,15.11,6.7,4.4,0
485218,2039,4,2.9,2,0.45,0,11.2,27.75,4.3,6.7,0
284031,800,2,1.6,29,0.5,2,5.8,71.12,5.5,8.0,0
357253,978,3,2.7,3,0.14,2,24.9,24.33,8.7,6.9,0
471642,1818,3,2.1,6,0.45,2,10.6,41.28,5.5,6.1,0
437399,1734,4,3.5,3,0.44,2,8.1,25.87,6.3,7.7,0
492440,2229,5,4.4,39,0.15,1,0.5,17.04,6.8,9.0,0
527779,2186,4,2.9,21,0.76,2,1.5,29.09,6.2,7.5,0
506053,2294,5,3.6,19,0.23,1,4.8,52.33,5.7,3.9,0
614644,2322,5,3.6,1,0.36,3,10.5,17.6,7.9,9.0,0
518317,2433,4,3.0,11,0.78,1,4.0,13.29,4.9,5.2,1992
365631,1529,3,2.1,13,0.17,1,11.2,37.93,3.4,5.4,0
469399,1693,3,2.5,7,0.22,2,3.9,31.53,8.4,7.5,0
529175,2174,5,3.3,6,0.39,2,1.9,47.46,4.6,7.6,1999
502422,2185,4,2.8,29,0.42,2,6.6,28.3,7.6,6.2,0
474562,1443,5,3.8,0,0.55,2,3.0,44.72,5.9,8.2,0
751058,2957,6,4.8,15,1.1,2,3.5,11.04,8.8,7.1,0
657175,2707,6,5.0,8,0.83,3,6.0,44.63,6.1,4.8,0
418824,1598,4,2.6,16,0.61,2,4.2,40.18,5.7,5.6,1993
569124,2054,4,2.8,3,0.53,1,4.9,16.65,7.8,6.7,0
718666,3607,7,4.6,4,0.29,2,15.8,37.23,8.4,7.2,0
489764,2312,4,2.7,13,0.1,3,8.3,35.27,8.9,6.3,2007
569074,2477,5,3.2,59,1.69,2,2.1,26.02,2.7,4.3,0
394116,1774,4,2.8,55,0.29,3,16.3,31.25,3.5,6.0,2020
508818,1981,4,2.9,4,0.29,1,4.0,39.73,4.9,8.1,0
690076,3258,6,4.6,2,0.17,3,6.1,2.67,4.8,7.2,2023
577407,2279,4,2.9,13,0.55,1,6.9,35.2,5.8,8.5,0
601233,2150,5,3.9,8,0.3,1,16.8,6.1,6.6,8.3,2009
531702,2205,4,3.0,22,0.88,2,0.5,58.58,6.8,4.5,0
844610,3982,7,4.9,11,0.92,2,7.3,36.76,7.3,6.1,0
498486,2228,5,3.2,11,0.32,1,6.6,9.01,5.5,8.1,2000
447965,1619,3,2.4,16,0.8,3,9.2,52.52,6.4,7.8,2011
475996,1741,3,2.7,2,0.39,3,3.0,27.95,6.4,7.8,2000
615188,2747,5,4.5,17,0.22,2,6.1,15.5,6.5,8.6,0
382665,1200,3,2.5,10,0.21,1,5.2,20.43,5.7,9.0,0
572796,2515,6,4.9,26,0.52,0,4.2,25.84,6.8,4.5,0
422275,1693,3,2.4,2,0.3,2,4.8,4.35,4.9,6.5,2009
359413,899,2,1.6,5,0.49,2,1.7,44.47,9.1,8.1,0
381805,1514,3,2.3,45,0.56,1,8.6,5.64,5.2,8.3,0
608228,2219,4,3.0,12,0.36,2,1.1,9.27,7.1,9.7,0
730770,3177,7,5.0,40,0.29,2,1.2,15.67,6.0,9.3,0
661447,2839,6,4.3,18,0.32,2,13.2,18.45,5.8,8.8,0
536563,1994,5,3.7,39,0.77,2,4.6,45.14,4.2,6.4,0
644975,2881,6,4.1,6,0.18,2,7.4,13.6,5.7,8.4,0
478546,1950,3,2.4,1,0.18,1,11.7,71.36,6.1,10.0,2021
425779,1173,3,2.0,24,0.28,1,2.7,14.28,5.6,9.3,0
564143,2215,5,3.8,24,0.79,3,7.2,23.89,7.5,7.7,0
339385,1146,2,1.7,14,0.81,1,9.2,39.48,9.0,9.3,1994
624849,2754,5,3.9,13,0.54,3,5.9,32.62,6.4,7.4,0
653520,2764,5,4.0,37,0.72,0,3.7,18.34,7.3,7.4,0
427427,1584,3,2.2,3,0.27,2,7.2,19.13,8.4,6.8,0
530399,2302,5,3.9,14,0.18,1,2.8,15.56,4.9,5.0,0
574516,2295,4,2.9,1,0.45,3,7.2,23.24,9.2,8.5,0
649902,2810,5,3.2,2,0.57,3,0.8,32.06,4.5,7.0,0
383226,1328,2,1.7,9,0.88,1,6.8,24.07,6.5,7.3,0
580493,2620,6,4.6,26,0.15,1,6.8,3.94,7.5,7.9,0
372591,1278,2,1.8,20,0.38,2,5.6,25.95,8.8,6.2,0
610933,2744,6,4.5,55,0.23,2,2.8,23.68,6.5,8.4,0
704841,2944,6,4.0,1,0.07,2,1.3,33.04,6.7,6.9,2020
485596,1731,3,2.2,7,0.4,2,0.5,37.69,8.9,6.9,0
589775,3053,6,4.8,3,0.53,0,11.9,37.16,4.2,2.3,0
351047,1098,2,1.6,1,0.33,2,2.1,30.97,5.0,7.3,0
692784,2970,6,4.5,5,0.35,2,2.7,24.37,4.7,5.7,0
691719,3207,6,4.0,4,0.35,1,1.4,12.79,4.9,6.6,0
532665,2442,5,3.4,8,0.14,2,9.8,10.98,5.1,6.0,2009
522562,2063,3,2.4,2,0.34,3,3.5,35.97,8.3,6.0,1991
567892,2419,5,3.3,10,0.1,2,5.9,8.51,8.8,6.8,0
479469,1777,3,2.2,38,0.56,1,1.5,16.12,7.1,7.8,0
841027,4037,7,5.0,21,0.23,1,6.2,21.26,8.0,9.4,2002
486992,1789,4,3.3,28,0.79,2,2.6,11.04,7.7,7.3,0
727207,3122,7,5.0,25,0.05,1,8.6,16.01,6.5,6.4,0
474487,1681,3,2.5,7,0.78,3,10.0,43.72,7.9,6.6,0
668683,3318,7,5.0,19,0.22,1,2.5,11.07,7.6,8.5,0
821790,3609,7,5.0,21,0.93,2,7.2,7.73,7.5,7.7,0
485823,2470,4,2.8,3,0.56,1,13.3,3.3,6.6,5.2,0
609001,2401,5,3.5,30,0.87,2,2.8,53.95,6.8,6.1,0
397744,1530,3,2.4,9,0.37,0,24.5,9.83,6.2,7.1,0
407193,1447,2,1.3,0,0.66,1,2.5,29.93,3.9,6.8,0
566249,2409,5,3.6,15,0.43,2,6.3,45.47,6.4,6.2,0
702111,3221,7,5.0,17,0.14,2,18.6,19.66,6.6,6.7,0
476557,1816,4,3.5,12,0.21,2,5.2,17.48,5.2,7.4,0
800749,3746,7,5.0,4,0.91,0,4.5,46.34,5.8,7.6,0
453132,1773,3,2.0,10,0.36,1,9.2,36.03,7.6,7.1,0
478786,2361,4,3.0,8,0.4,2,8.4,45.81,7.8,8.4,0
555265,2362,5,4.2,55,0.31,2,3.6,22.81,4.0,7.7,2017
532370,2129,5,3.9,26,0.24,1,0.7,43.09,5.5,5.5,0
305161,800,2,1.0,22,0.28,1,4.7,45.92,7.7,6.5,0
456658,1767,3,2.0,3,0.37,0,5.5,22.28,4.6,6.8,2007
598023,2340,5,3.5,6,0.31,1,9.1,46.58,6.3,6.8,0
568509,2133,6,4.9,7,0.78,0,6.8,20.71,4.6,5.8,2017
609101,2645,5,4.1,10,0.29,2,3.8,20.0,5.2,6.2,0
667117,2730,6,4.3,0,0.84,3,5.9,55.48,7.0,8.4,2012
445886,2032,4,2.8,13,0.28,1,1.0,27.97,7.4,5.5,0
463969,1526,3,2.3,7,0.37,2,5.6,15.95,8.1,6.6,1993
745032,3284,7,5.0,12,0.25,2,6.4,20.1,10.0,8.9,0
342016,1251,2,1.2,0,0.38,3,3.8,22.87,6.2,6.9,0
516804,1783,4,2.9,6,0.35,2,7.4,11.17,6.3,10.0,0
419085,1605,2,1.1,22,0.62,2,15.3,40.95,8.4,9.4,1995
628210,2723,6,4.9,10,0.36,2,4.9,27.28,8.2,3.8,0
716835,3122,7,4.7,23,0.91,2,8.8,23.83,7.3,5.4,2020
439904,2078,4,2.5,18,0.24,1,12.4,17.25,5.9,7.1,1999
598042,2361,5,3.9,29,0.49,1,1.9,32.35,7.6,6.5,0
655916,2500,5,3.4,0,0.55,3,1.5,9.71,5.6,8.1,0
834464,3463,7,5.0,5,0.73,2,3.4,6.01,5.5,8.0,0
271880,958,2,1.5,12,0.24,0,12.8,32.5,6.9,4.8,0
675016,2721,6,4.7,42,0.69,2,4.9,31.91,9.6,8.8,0
594816,2464,5,3.7,17,1.16,1,4.1,9.4,6.1,9.9,2021
468125,1940,4,3.5,9,0.64,1,2.6,61.94,6.6,5.0,2009
499952,2428,3,2.2,2,0.21,2,1.7,15.07,4.1,6.4,0
645412,2719,6,4.9,10,0.32,2,2.6,38.73,5.1,6.5,0
608957,2608,5,3.8,9,0.42,2,4.0,15.09,7.0,8.9,0
773206,3711,7,5.0,23,0.27,1,3.1,28.27,7.2,9.3,0
617470,2289,5,4.1,8,0.79,3,3.6,34.14,9.4,6.4,0
505975,2219,4,3.0,6,0.15,3,11.8,24.62,4.9,6.3,0
519146,2073,5,3.9,1,0.23,0,3.1,14.78,6.7,8.5,2008
663271,2587,5,3.7,1,0.29,1,1.8,13.02,5.8,6.7,0
569381,2178,5,3.7,9,0.65,0,8.1,10.08,6.9,7.3,0
611148,2209,4,2.6,6,0.41,2,3.6,12.13,5.7,8.4,0
518172,2212,4,2.8,12,0.6,2,3.8,25.04,3.9,8.1,0
516437,2106,4,3.6,19,0.4,2,2.6,53.87,7.5,7.4,0
483049,1774,4,2.6,1,0.46,2,4.8,22.57,5.4,5.0,2022
606947,2493,5,3.6,10,0.3,2,13.4,69.0,6.1,7.9,0
537650,2000,3,2.2,30,0.52,2,11.7,11.79,6.6,8.5,2023
603070,2630,4,3.0,9,0.64,1,6.7,3.61,6.5,8.1,2002
458282,2278,4,3.1,11,0.21,1,3.0,64.57,2.0,4.9,0
484074,1929,4,2.9,10,0.31,1,7.2,37.89,4.1,8.2,0
744053,3295,7,5.0,7,0.47,2,15.0,40.11,6.1,5.9,0
561551,2128,5,4.1,2,0.51,1,7.5,10.16,10.0,3.4,2008
611775,2636,5,4.1,2,0.2,1,5.9,23.28,5.1,6.8,0
473188,1710,2,1.4,3,0.87,0,1.8,35.99,5.9,5.3,0
344824,800,2,1.7,24,0.37,2,7.4,41.44,8.5,7.0,0
515516,1803,4,2.7,5,0.32,3,8.4,28.72,7.6,5.1,0
366842,800,2,1.3,44,1.25,2,5.4,7.24,7.1,6.7,0
552317,2034,4,2.6,25,0.51,2,0.8,7.1,6.7,4.6,0
653886,3228,7,5.0,17,0.56,2,8.9,54.46,3.6,6.0,0
492149,1566,3,2.0,19,0.44,2,6.7,28.77,4.1,7.5,0
373734,800,2,1.0,1,0.38,1,6.0,22.35,5.1,9.7,0
714138,3250,7,5.0,13,0.53,1,6.7,32.95,5.9,6.6,0
450058,1867,3,1.7,42,0.17,0,2.1,58.21,8.3,7.0,2022
547625,2189,4,3.4,1,0.41,2,3.4,50.86,6.5,8.2,0
642734,2752,6,4.3,5,0.25,1,5.5,55.05,5.5,7.6,0
635743,2566,5,4.0,1,0.26,2,4.0,34.13,6.1,7.7,0
672825,2725,6,4.4,13,0.15,1,5.2,26.37,8.6,8.0,2010
631489,2830,6,4.1,2,0.26,1,2.8,46.91,6.7,6.4,0
388062,978,2,1.9,10,0.27,3,4.4,14.73,7.5,5.8,0
332087,1210,3,2.3,19,0.08,1,17.0,30.1,5.8,7.4,0
704520,3020,6,5.0,3,0.84,2,5.2,20.77,3.6,3.5,0
417845,1653,3,2.1,21,0.59,0,3.8,31.1,7.5,3.9,0
431023,1729,3,2.1,1,0.19,0,1.8,2.51,7.0,9.2,0
417434,1316,3,2.6,2,0.22,2,7.1,19.57,8.0,8.7,0
533541,1917,4,3.3,5,0.18,2,5.2,10.97,6.6,6.0,0
485230,1955,5,3.8,24,0.3,1,5.9,64.24,10.0,5.2,2006
477801,1544,3,3.3,28,0.29,2,2.4,14.92,5.1,7.8,0
438908,1463,3,2.2,4,1.2,2,4.1,40.67,4.9,8.1,0
602161,2423,5,3.4,2,0.3,1,4.6,13.78,6.2,5.7,0
413234,1635,3,1.9,28,0.49,1,6.6,43.39,6.1,6.8,1992
416925,1776,4,2.9,16,0.23,2,17.4,39.68,6.2,4.3,2016
285305,800,1,1.2,3,0.62,2,6.4,31.89,6.4,6.3,0
741428,3557,6,4.4,12,0.29,1,7.2,9.16,6.0,6.6,0
609967,2859,6,5.0,31,0.15,1,2.3,17.76,5.7,7.2,2003
512364,1854,4,3.1,1,0.26,1,1.0,9.98,5.0,10.0,1993
437859,1571,3,2.6,1,0.25,1,6.6,3.6,7.3,5.2,1993
563902,2208,4,3.1,5,0.52,1,3.4,38.28,8.3,9.3,0
571701,2188,4,3.1,16,0.39,3,4.9,58.49,10.0,6.1,0
300613,1307,2,1.7,3,0.45,2,2.2,80.2,7.1,6.0,2022
319752,800,1,1.0,25,0.67,2,2.4,50.79,8.2,8.6,0
407717,1832,4,2.8,21,0.12,1,23.7,33.62,6.8,6.0,2001
341827,1106,2,1.6,12,0.34,0,9.0,14.39,7.6,5.7,2004
560209,2320,5,4.3,2,0.29,0,5.4,33.52,6.4,7.9,0
572973,2325,6,4.0,67,0.52,2,3.5,53.61,6.1,7.7,0
376548,1519,3,1.6,10,0.49,1,23.6,28.74,6.1,6.2,0
525129,1826,4,2.9,9,0.11,1,4.6,12.71,9.3,9.7,2016
679968,3434,6,4.8,81,0.49,0,6.4,46.39,9.2,6.2,0
593083,2743,6,4.5,30,0.25,2,12.8,16.58,5.2,4.6,0
488415,1883,4,2.6,9,0.77,2,2.5,8.24,7.3,5.2,0
759647,3804,7,5.0,8,0.36,1,11.5,12.36,6.1,5.2,0
417779,1362,3,1.7,2,0.24,2,11.3,9.11,9.2,6.4,0
439117,1631,4,3.2,39,0.77,2,1.2,17.24,4.7,9.1,1990
482215,2123,5,3.7,28,0.22,1,6.8,31.89,8.2,4.3,0
399613,1128,2,1.5,6,0.66,1,4.3,30.87,6.7,9.6,0
801886,3453,7,5.0,21,0.53,2,2.9,18.53,3.7,5.9,0
581240,2328,4,3.1,22,0.79,1,5.4,21.56,9.4,6.1,2014
471114,1647,4,2.8,4,0.54,2,10.6,5.92,3.9,5.8,0
622631,2513,4,3.3,14,0.7,0,6.5,10.6,5.0,6.2,0
556398,2302,3,2.5,4,0.43,2,1.3,28.41,4.6,6.6,2001
546943,1987,4,2.5,23,0.91,1,6.3,26.27,8.5,6.8,0
418412,1354,3,2.2,3,0.37,2,3.6,20.73,5.6,7.4,0
297573,1195,2,1.2,17,0.15,3,6.1,13.04,4.8,3.8,0
794550,3731,7,4.9,6,0.16,2,10.7,5.98,7.4,6.8,2012
421020,1253,2,1.7,1,0.11,1,10.9,14.63,4.8,7.7,0
815646,3389,6,4.4,2,1.04,1,3.2,26.35,7.2,6.9,2023
482187,1609,3,2.2,16,0.39,2,2.3,0.58,7.0,6.6,1994
602270,2753,5,3.5,4,0.1,2,4.7,18.39,6.9,6.2,2014
577726,2526,6,4.6,15,0.54,1,6.0,19.3,3.6,8.6,2013
623178,2666,5,4.0,8,0.31,3,2.6,31.9,8.2,7.7,0
633492,2712,5,4.4,18,0.79,2,13.8,49.06,8.7,6.7,0
359061,1072,2,1.4,10,0.57,1,4.7,36.87,7.9,7.8,0
490444,1727,3,1.8,6,0.52,2,18.9,26.41,7.6,8.4,0
329847,1242,2,1.3,2,0.27,2,4.1,14.12,6.2,4.9,0
612878,2333,4,3.3,6,1.08,2,6.0,30.52,9.1,7.7,0
344668,1274,2,1.3,15,0.45,1,2.3,13.34,4.4,5.7,2018
352453,813,2,1.1,20,0.57,2,9.4,16.55,3.1,8.9,0
533906,2034,4,2.8,3,0.23,2,8.3,18.25,8.4,5.6,0
291861,800,2,1.3,16,0.33,2,2.3,17.62,3.9,6.9,0
583100,2381,4,2.7,3,0.14,1,6.0,29.92,8.1,7.4,1992
340108,1320,3,2.3,4,0.33,3,7.0,31.34,4.4,4.2,2005
403103,1612,4,3.0,11,0.5,2,8.0,18.79,7.5,3.9,0
246013,800,1,1.0,5,0.11,3,15.3,41.06,5.4,6.4,1996
635007,3355,7,5.0,16,0.16,1,20.4,67.63,7.1,9.5,0
335943,1176,2,1.7,47,0.23,3,5.9,44.19,8.6,6.7,2004
487617,1945,4,2.9,2,0.21,2,10.4,47.37,5.2,7.7,0
312122,946,2,1.2,13,0.18,3,3.2,16.41,9.0,2.3,0
389405,1615,2,1.3,39,0.27,1,16.6,21.93,6.5,8.2,0
749480,3426,7,4.8,3,0.49,2,4.2,34.34,6.7,7.7,1991
547184,2408,6,5.0,7,0.14,0,7.4,67.15,8.3,8.0,1996
462005,1693,4,3.0,2,0.17,1,4.9,22.59,8.5,7.1,2020
435197,2176,3,2.0,15,0.45,1,11.6,38.84,6.4,5.1,0
477878,1808,4,2.9,17,0.7,3,0.9,36.16,4.2,5.9,1993
598222,2135,5,3.0,16,1.03,2,3.2,7.59,6.6,5.6,0
581130,2721,6,4.9,12,0.17,1,7.3,9.93,4.2,7.8,2011
443393,1968,3,2.7,21,0.22,3,13.9,51.21,6.4,6.6,0
620107,2354,5,3.8,1,0.2,2,1.2,44.6,6.0,8.2,0
655474,2366,6,4.6,47,1.37,3,7.0,25.49,4.3,7.9,2000
527188,1972,4,2.6,4,0.3,3,3.0,13.51,5.2,9.6,1990
598503,1685,3,1.9,2,1.23,2,1.5,12.35,8.4,7.2,0
430143,1832,4,2.5,42,0.49,1,7.1,6.19,6.0,6.7,0
618711,2689,6,4.5,27,0.69,3,16.0,34.93,5.8,7.1,2003
566281,2748,5,4.1,22,0.49,1,5.6,8.27,7.3,3.0,0
427639,1404,2,1.4,2,0.34,2,9.4,12.36,9.0,6.4,0
621134,2017,5,3.9,25,0.33,2,2.6,24.96,5.6,7.9,0
489987,1673,3,2.5,14,0.09,1,1.2,51.36,8.3,6.5,0
674818,2760,6,4.0,20,0.58,2,2.8,32.94,6.5,6.6,0
476694,1870,5,4.3,57,0.81,1,6.0,52.0,9.4,6.5,1999
796592,3741,7,5.0,3,0.11,1,4.6,38.5,8.1,9.4,0
590443,2353,5,3.9,11,0.26,0,1.7,54.28,6.0,7.4,2013
707916,3027,6,4.8,21,0.18,2,2.2,8.71,6.9,6.8,0
466199,1490,3,2.5,9,0.72,1,8.4,19.52,5.3,10.0,0
539567,2208,5,3.8,1,0.15,2,13.3,24.15,6.7,5.0,0
651803,2631,5,4.2,2,0.4,2,6.6,15.85,5.3,6.0,0
440236,1477,2,1.4,14,0.88,2,5.4,51.94,5.5,5.4,0
510199,2214,4,3.1,5,0.32,2,3.0,20.78,8.3,5.8,0
714177,2936,6,4.9,2,0.42,2,0.5,46.38,6.8,8.9,0
490724,1971,4,2.2,6,0.17,1,11.4,23.63,7.0,5.5,0
438207,1604,3,2.4,3,0.38,1,4.8,13.36,5.8,7.0,2006
774389,3462,7,5.0,0,0.24,2,21.5,22.06,6.0,7.7,0
387211,1380,2,1.0,2,0.36,2,4.1,55.01,6.0,8.0,0
610168,2309,5,3.8,32,1.17,1,5.7,36.46,5.6,6.0,0
522962,1704,4,2.8,0,1.01,2,4.7,11.98,5.6,7.8,0
449649,1544,3,2.4,22,0.86,2,2.5,41.68,5.2,6.3,1991
620558,2719,6,4.5,21,0.39,2,10.4,39.12,4.4,7.0,0
565315,2056,4,2.7,12,0.35,2,1.9,22.4,6.4,5.4,0
610958,2484,5,4.1,4,0.2,3,4.7,22.93,5.1,5.0,2022
315761,800,2,1.4,32,0.48,2,2.6,36.62,9.0,7.5,0
606056,2552,5,3.8,10,0.13,2,4.0,24.08,4.5,10.0,0
